에이전트명,비고,속성,진영,출시버전,출시일,클래스
파이퍼,"[A등급] Special Attack 스핀 → EX 스핀 연속 연계로 Power 스택 적립, Physical Anomaly Buildup Rate 증가. 팀 전체 피해량 버프 제공.",물리,칼리돈의 자손,1.0,2024년 7월 4일,이상
네코미야,"[S등급] 배후 공격 Physical RES 관통 + Assault 스택 EX 특공 강화, 회피 카운터/Quick Assist 후 DMG 버프",물리,교활한 토끼굴,1.0,2024년 7월 4일,강공
루시,"[A등급] 가드 보어 자동 공격 + Cheer On! 상태로 전 팀원 ATK 고정수치 버프, EX 특공 시 Quick Assist 연계",불,칼리돈의 자손,1.0,2024년 7월 4일,지원
소우카쿠,"[A등급] 와류 3스택을 모아 깃발 펼치기 시 서리로 물든 깃발 상태에 진입. 특수 스킬을 통해 공격력 버프를 파티원에게 전달하는 빙속성 공격력 지원 요원",얼음,대공동 6과,1.0,2024년 7월 4일,지원
코린,"[A등급] ",물리,빅토리아 하우스키핑,1.0,2024년 7월 4일,강공
벤,"[A등급] Belobog Heavy Industries 소속",불,벨로보그 중공업,1.0,2024년 7월 4일,방어
엘렌,"[S등급] 대시 공격으로 고속 차지 효과와 급랭 충전을 획득하고, 연속된 강화 일반 공격과 스킬 연계(성대한 연회)로 빙속성 치명타 피해를 폭발시키는 강공 요원",얼음,빅토리아 하우스키핑,1.0,2024년 7월 4일,강공
앤톤,"[A등급] 강화 특수 스킬로 폭발 상태에 진입하여 드릴 공격과 스파이크 공격으로 강력한 전기 속성 치명타 피해를 입히는 온필드 강공 요원",전기,벨로보그 중공업,1.0,2024년 7월 4일,강공
그레이스,"[S등급] 일반 공격으로 전력 스택을 쌓고, 이를 소모해 강화 특수 스킬로 막대한 전기 속성 이상 축적치와 지속적인 감전 피해를 유발하는 빙속성 이상 요원",전기,벨로보그 중공업,1.0,2024년 7월 4일,이상
리카온,"[S등급] 차지 공격으로 그로기 수치를 빠르게 누적하고, 얼음 속성 저항 감소 및 그로기 피해 배율을 크게 높이는 빙속성 핵심 격파 요원",얼음,빅토리아 하우스키핑,1.0,2024년 7월 4일,격파
리나,"[S등급] 인형 드루실라와 아나스타샤를 파견하여 원거리 전기 속성 피해를 입히고, 리나의 관통률에 비례하여 파티 전체의 관통률 버프를 제공하는 전기속성 관통력 지원 요원",전기,빅토리아 하우스키핑,1.0,2024년 7월 4일,지원
엔비,"[A등급] 3단 일반 공격 후 낙뢰 파생 및 강화 특수 스킬 연계로 전기 속성 그로기 수치를 급격히 누적시키는 온필드 핵심 격파 요원",전기,교활한 토끼굴,1.0,2024년 7월 4일,격파
빌리,"[A등급] 원거리 물리 딜러. 롤링샷이 회피로 처리 → 퍼펙트 닷지 트리거 가능",물리,교활한 토끼굴,1.0,2024년 7월 4일,강공
청의,"[S등급] 섬락전압을 쌓아 섬락 상태에 진입하고, 취화월운전 연타로 적에게 정복 스택을 쌓아 그로기 약체화 배율을 폭발적으로 증폭시키는 전기 속성 전천후 격파 요원",전기,형사특수팀,1.1,2024년 8월 14일,격파
제인,"[S등급] ",물리,형사특수팀,1.1,2024년 9월 4일,이상
세스,"[A등급] 기합을 쌓아 강화 특수 스킬로 자신과 팀원에게 굳건한 방패를 부여하고, 이상 마스터리 버프 및 적의 속성 저항을 깎는 전기 속성 전문 방어 요원",전기,형사특수팀,1.1,2024년 9월 4일,방어
카이사르,"[S등급] ",물리,칼리돈의 자손,1.2,2024년 9월 25일,방어
야나기,"[S등급] Hollow Special Operations Section 6 소속",전기,대공동 6과,1.3,2024년 11월 6일,이상
라이터,"[S등급] 사기 자동 충전 후 사기 분출 상태 진입. 붕괴 효과로 그로기 연장 및 환희 스택으로 파티 얼음/불 피해 버프 제공",불,칼리돈의 자손,1.3,2024년 11월 27일,격파
하루마사,"[S등급] Hollow Special Operations Section 6 소속",전기,대공동 6과,1.4,2024년 12월 18일,강공
미야비,"[S등급] 내리는 서리 스택을 모아 서리와 달 자세에 돌입하여, 서리열 디버프를 부여 및 파괴함으로써 극한의 빙속성 이상 피해와 방어력 무시 공격을 가하는 특수 이상 요원",얼음,대공동 6과,1.4,2024년 12월 18일,이상
아스트라,"[S등급] Stars of Lyra 소속",에테르,스타즈 오브 리라,1.5,2025년 1월 22일,지원
이브린,"[S등급] 잉걸불 게이지로 교살식 파생, 뒤엉킨 금제 상태에서 연계 폭발. 화승점 3pt 소모 시 콤보 스킬 강화 발동 및 염무 각성 특화",불,스타즈 오브 리라,1.5,2025년 2월 12일,강공
펄크라,"[A등급] Hunter's Gait 상태에서 Aftershock 연계 공격 반복 트리거. 강공격 시 이전 캐릭터 빠른지원 발동.",물리,칼리돈의 자손,1.6,2025년 3월 12일,격파
0호·엔비,"[S등급] Defense Force - Silver Squad 소속",전기,실버 소대,1.6,2025년 3월 12일,강공
비비안,"[S등급] Mockingbird 소속",에테르,모킹버드,1.7,2025년 4월 23일,이상
휴고,"[S등급] 그로기 상태의 적에게 결산 효과를 발동해 남은 그로기 시간에 비례하는 극한의 종결 피해를 입히고 그로기를 강제 종료시키는 독특한 메커니즘의 빙속성 강공 딜러",얼음,모킹버드,1.7,2025년 5월 14일,강공
반인호,"[A등급] Break Force 스택 관리 + EX 특공 후 팀원 Quick Assist 자동 연계, ATK 기반 Sheer Force 버프 제공",물리,운규산,2.0,2025년 6월 6일,방어
의현,"[S등급] '현묵'과 '술법' 게이지를 활용하여 강력한 에테르 피해와 HP 균등 분배 효과를 제공하는 명파 에이전트. '기운'을 소모해 강화 특수 스킬을 시전하고, [정신 집중] 상태에서 치명타 피해가 크게 증가함.",에테르,운규산,2.0,2025년 6월 6일,명파
귤복복,"[S등급] 위세와 위풍 스택을 활용한 고속 회전 및 여진 공격 연계. 어흥 버프로 파티 치명타 피해 및 충격력 시너지 펌핑",불,운규산,2.0,2025년 6월 25일,격파
유즈하,"[S등급] Sugar Points 게이지 + Sweet Scare 디버프로 팀 Anomaly 지원. 오프필드 공격(Hard Candy Shot) 중심 서포트.",물리,괴담방,2.1,2025년 7월 16일,지원
앨리스,"[S등급] Spook Shack 소속",물리,괴담방,2.1,2025년 8월 6일,이상
오피 & 도깨비불,"[S등급] 응축열을 활용한 강화 특수 스킬 분사 및 오프필드 자동 여진 공격 지원. 정조준 버프로 파티 공격력 시너지 제공",불,오블로스 소대,2.2,2025년 9월 24일,강공
마나토,"[A등급] HP 소모로 뜨거운 마음 스택 충전→달궈진 칼날 상태에서 강화 기본공격. 관입력으로 방어 무시 고정 피해 및 잔화 특화",불,괴담방,2.3,2025년 10월 15일,강공
이드하리,"[S등급] HP를 소모해 차지 어택 속도를 높이고, 데시벨을 소모하여 에테르 장막·용천을 전개함으로써 극한의 관입 피해와 촉수 협동 공격을 퍼붓는 자해 및 방어 무시 특화 명파 요원",얼음,괴담방,2.3,2025년 11월 5일,명파
다이아린,"[S등급] EX 가위바위보 순환 메커니즘 + Positive Reviews 게이지로 아군 궁극기 업그레이드 트리거. Malicious Complaint로 스턴 시간 연장.",물리,크람푸스의 검은 가지,2.4,2025년 11월 26일,격파
반악,"[S등급] 분개와 기운을 쌓아 노상 상태 진입. 산의 위력을 소모해 완벽 캔슬 및 강화 특수 스킬 연속 파생. 명왕 버프와 관입력 특화",불,칭파이 하이츠,2.4,2025년 12월 17일,명파
엽빛나,"[S등급] Enlightened Mind 상태 진입 + Qingming Sword Force 소모 연계 딜. EtherVeil: Verdict로 Veil Vulnerability 적용, 스턴 배율 대체.",물리,운규산,2.5,2025년 12월 30일,강공
아리아,"[S등급] 궁극기 사용 후 '진 스탠스'로 진입하여 강력한 에테르 피해를 입히는 이상 에이전트. AOD 진영 멤버들과의 '합동 모션' 시너지를 보유하며, 공연 테마의 화려한 변주 스킬을 구사함",에테르,AOD,2.6,2026년 3월 4일,이상
수나,"[S등급] 에테르 장막 버프 제공, 적에게 방어력 감소 및 고양이의 응시 마킹 부여하여 강공/이상 에이전트의 피해를 극대화하는 지원가",물리,AOD,2.6,2026년 1월 28일,지원
11호,"[S등급] 타이밍에 맞춰 일반 공격 시 발동하는 '화력 진압' 인챈트 연격으로 폭발적인 불 피해를 입히는 강공 에이전트",불,오볼로스 소대,1.0 오픈,2024년 7월 4일,강공
콜레다,"[S등급] 강력한 폭발 망치로 적을 박살내며 벤 비거와 협동 공격을 통해 추가 그로기 수치를 누적하는 화염 격파 에이전트",불,벨로보그 중공업,1.0 오픈,2024년 7월 4일,격파
버니스,"[S등급] '발화점' 게이지를 모아 적에게 '잿불' 효과를 부여하고 오프필드에서 불 속성 연소 이상 축적과 강력한 화염 피해를 누적시키는 이상 에이전트",불,칼리돈의 자손,1.2,2024년 10월 16일,이상
자오,"[S등급] 서릿발 게이지를 채워 에테르 장막·용천을 발동하고, 파티원의 체력을 회복시킴과 동시에 피해 저항 무시 및 공격력 버프를 부여하는 강력한 빙속성 지원 요원",얼음,크람푸스의 검은 가지,2.5,2026년 1월 21일,지원
트리거,"[S등급] '방위군·오볼로스 소대' 소속의 전기 속성 격파 에이전트. '결의'를 쌓아 '저격 자세'에서 강력한 원거리 타격과 '여진 공격'을 가하며 적을 그로기 상태로 몰아넣음.",전기,방위군,1.6,출시 예정,격파
시드,"[S등급] '방위군·오볼로스 소대' 소속의 전기 속성 강공 에이전트. '강철 에너지'를 활용한 강력한 차지 공격과 아군에게 '정공' 버프를 부여하는 '병기' 시스템을 통해 전장을 지배함.",전기,방위군,1.5,2025년 2월 26일,강공
니콜 데마라,"[A등급] '교활한 토끼굴'의 수장이자 에테르 속성 지원 에이전트. 강력한 인력을 가진 '에너지장'을 생성하여 적을 모으고 '방어력 무시' 효과를 부여하여 파티의 화력을 극대화함.",에테르,교활한 토끼굴,1.0,2024년 7월 4일,지원
주연,"[S등급] '뉴에리두 치안국·형사특수팀' 팀장이자 에테르 속성 강공 에이전트. '강화 산탄'을 장전하여 '제압 모드'에서 강력한 에테르 폭발 피해를 입힘.",에테르,형사특수팀,1.0,2024년 7월 24일,강공
루시아,"[S등급] '꿈세계 게이지'를 활용하여 '꿈세계' 상태에 진입하고, '단상' 연격을 통해 아군의 에테르 피해와 관통력을 보조하며 적에게 '에테르 침식'을 부여하는 지원 에이전트",에테르,괴담방,2.3,2025년 10월 15일,지원
남궁우,"[S등급] '유성'과 '리듬' 테마의 격파 에이전트. '완벽한 춤'을 통한 지원 포인트 효율이 극대화되어 있으며, '혜성 인력' 중력 메커니즘으로 적에게 막대한 그로기 수치를 누적함",에테르,AOD,2.7,2026년 3월 24일,격파
