이름,ZZZ 에이전트,대분류,소분류,피해유형,부가효과,전용 자원,적 디버프,시너지
기본공격: 바람꽃,미야비,일반공격,기본공격,"물리 피해, 얼음 피해",가드판정,,,
차지공격: 서리와 달,미야비,일반공격,차지공격,얼음 피해,"무적판정, 서리와 달 자세 진입",내리는 서리,,서리와 달 자세
회피: 물새,미야비,회피스킬,회피,,무적판정,,,
대시공격: 겨울 벌,미야비,회피스킬,대시공격,물리 피해,,,,
회피반격: 겨울 참새,미야비,회피스킬,회피반격,얼음 피해,무적판정,,,
빠른지원: 꽃소식을 알리는 바람,미야비,지원스킬,빠른지원,얼음 피해,"무적판정, 빠른지원",,,
패링지원: 꽃의 뗏목,미야비,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율",,,
지원돌격: 작별하는 꽃,미야비,지원스킬,지원돌격,얼음 피해,무적판정,,,
특수스킬: 깊이 쌓인 눈,미야비,특수스킬,특수스킬,얼음 피해,경직저항증가,,,
강화특수스킬: 흩날리는 눈,미야비,특수스킬,강화특수스킬,얼음 피해,"무적판정, 내리는 서리 획득",,,
콤보스킬: 봄이 온다,미야비,콤보공격,콤보스킬,얼음 피해,무적판정,,,
궁극기: 잔설,미야비,궁극기,궁극기,얼음 피해,"무적판정, 내리는 서리 획득, 얼음 속성 피해증가",,,
핵심패시브: 서늘한 불꽃,미야비,핵심스킬,핵심패시브,얼음 피해,"이상축적효율증가, 파티원이상축적효율증가, 이상마스터리증가, 내리는 서리 획득",,"빙염, 서리열",서리와 달 자세
추가능력: 함께 맞는 눈서리,미야비,핵심스킬,추가능력,,"피해증가, 얼음 속성 피해저항감소, 내리는 서리 획득",,,"클래스 시너지-지원, 진영시너지, 서리와 달 자세, 혼돈"
일반공격: 유성 스텝,남궁우,일반공격,일반공격,에테르 피해,,,,
일반공격: 날아라 귀여운 지뢰,남궁우,일반공격,일반공격,에테르 피해,"무적판정, 경직저항증가, 받는피해감소, 가드판정, 그로기수치증가",악센트,,
빠른지원: 타고난 댄서,남궁우,지원스킬,빠른지원,,무적판정,,,
패링지원: 회전하는 유성,남궁우,지원스킬,패링지원,에테르 피해,"무적판정, 패링",,,
지원돌격: 유성 왈츠,남궁우,지원스킬,지원돌격,에테르 피해,무적판정,,,
특수스킬: 구원의 기술,남궁우,특수스킬,특수스킬,에테르 피해,무적판정,,,
강화특수스킬: 완벽한 춤,남궁우,특수스킬,강화특수스킬,에테르 피해,"무적판정, 패링, 높은그로기배율, 지원 포인트 소모 감소",,,
지원돌격: 즉흥 공연,남궁우,지원스킬,지원돌격,에테르 피해,무적판정,,,
콤보스킬: 조금 무거운 애정,남궁우,콤보공격,콤보스킬,에테르 피해,,,,
궁극기: 상당히 무거운 애정,남궁우,궁극기,궁극기,에테르 피해,무적판정,,,
핵심패시브: 혜성 인력,남궁우,핵심스킬,핵심패시브,에테르 피해,무적판정,,,혜성 인력
추가능력: 쏟아지는 별무리,남궁우,핵심스킬,추가능력,에테르 피해,"무적판정, 파티공격력증가",,,
핵심패시브: 천재 아이돌,남궁우,핵심스킬,핵심패시브,에테르 피해,"이상마스터리증가, 충격력증가, 이상축적효율증가, 그로기수치증가, 파티원피해증가",,트릴로,
추가능력: 천사 리더,남궁우,핵심스킬,추가능력,에테르 피해,"파티원이상축적효율증가, 전력 댄스 획득, 이전 캐릭터 빠른지원",,극성 혼돈,"클래스 시너지-이상, 진영시너지"
기본공격: 뱀의 혀,시시아,일반공격,기본공격,전기 피해,독소 획득,,,
차지공격: 뱀의 입맞춤,시시아,일반공격,차지공격,전기 피해,"무적판정, 빠른지원, 침투 발동","독소, 뱀 그림자",,
회피: 사행,시시아,회피스킬,회피,,무적판정,,,
대시공격: 이빨 자국,시시아,회피스킬,대시공격,전기 피해,,,,
회피반격: 되물어뜯기,시시아,회피스킬,회피반격,전기 피해,무적판정,,,
빠른지원: 경보 장치,시시아,지원스킬,빠른지원,전기 피해,무적판정,,,
패링지원: 감방 특식,시시아,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율",,,
지원돌격: 공범의 의리,시시아,지원스킬,지원돌격,전기 피해,무적판정,,,
특수스킬: 드러낸 송곳니,시시아,특수스킬,특수스킬,전기 피해,경직저항증가,,,
강화특수스킬: 독니,시시아,특수스킬,강화특수스킬,전기 피해,"무적판정, 빠른지원, 독소 획득, 에너지회복",,,
콤보스킬: 단체 범행,시시아,콤보공격,콤보스킬,전기 피해,"무적판정, 빠른지원, 독소 획득",,,
궁극기: 파충류 공포증,시시아,궁극기,궁극기,전기 피해,"무적판정, 빠른지원, 독소 획득, 파티치명타피해증가",,,
핵심패시브: 치명적인 밀주,시시아,핵심스킬,핵심패시브,전기 피해,"독소 획득, 침투 발동, 적 방어력무시",독소,,속성시너지-전기
추가능력: 곪아가는 독,시시아,핵심스킬,추가능력,,"파티치명타피해증가, 치명타피해증가, 적 방어력무시, 전기 속성 피해 저항무시, 독소 획득",,,"클래스 시너지-격파, 속성시너지-전기"
일반공격: 편봉,프로미아,일반공격,기본공격,얼음 피해,족쇄 사면 진입,,,
일반공격: 선회하는 칼날,프로미아,일반공격,차지공격,얼음 피해,족쇄 사면 진입,,,
회피: 흩날리는 걸음,프로미아,회피스킬,회피,,무적판정,,,
대시공격: 냉혹한 사자,프로미아,회피스킬,대시공격,얼음 피해,,,,
회피반격: 날아오르는 박쥐,프로미아,회피스킬,회피반격,얼음 피해,무적판정,,,
빠른지원: 기습의 칼날,프로미아,지원스킬,빠른지원,얼음 피해,무적판정,,,
패링지원: 금지령,프로미아,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율",,,
지원돌격: 요격의 칼날,프로미아,지원스킬,지원돌격,얼음 피해,무적판정,,,
특수스킬: 처형식·냉혹한 섬광,프로미아,특수스킬,특수스킬,얼음 피해,,,,
강화특수스킬: 처형식·숨 막히는 서릿길,프로미아,특수스킬,강화특수스킬,얼음 피해,"무적판정, 족쇄 사면 진입, 철칙 획득",,,
강화특수스킬: 처형식·은신,프로미아,특수스킬,강화특수스킬,,"무적판정, 철칙 획득, 극한 시야 개방",,,
특수스킬: 처형식·떨어지는 서리,프로미아,특수스킬,특수스킬,얼음 피해,무적판정,,,
특수스킬: 처형식·쌓이는 서리,프로미아,특수스킬,특수스킬,얼음 피해,무적판정,,,
강화특수스킬: 처형식·단행,프로미아,특수스킬,강화특수스킬,얼음 피해,무적판정,서리 형벌,,
콤보스킬: 매달린 청산,프로미아,콤보공격,콤보스킬,얼음 피해,"무적판정, 난개 발동",,,
궁극기: 사무치는 형벌,프로미아,궁극기,궁극기,얼음 피해,"무적판정, 난개 발동",,,
핵심패시브: 불을 훔치는 자,프로미아,핵심스킬,핵심패시브,얼음 피해,"이상마스터리증가, 파티원피해증가, 한랭 침식 획득, 서리 형벌 획득, 난개 발동, 데시벨회복증가, 시린 맹세 획득","한랭 침식, 서리 형벌",,
추가능력: 얼음을 삼키는 마음,프로미아,핵심스킬,추가능력,,"이상축적효율증가, 서리 형벌 획득, 적 방어력무시",,유죄 추정,"클래스 시너지-이상, 클래스 시너지-지원"
기본공격: 기사의 기예,스타라이트·빌리,일반공격,기본공격,물리 피해,HP회복,,,
차지공격: 최고 마력 별빛,스타라이트·빌리,일반공격,차지공격,물리 피해,무적판정,다짐,,
회피: 아슬아슬했어!,스타라이트·빌리,회피스킬,회피,,무적판정,,,
대시공격: 은하 횡단,스타라이트·빌리,회피스킬,대시공격,,"무적판정, 경직저항증가",,,
회피반격: 별-빛-징-벌,스타라이트·빌리,회피스킬,회피반격,물리 피해,,,,
회피반격: 결투의 왕,스타라이트·빌리,회피스킬,회피반격,물리 피해,"무적판정, HP회복",,,
회피반격: 애프터파이어 스핀,스타라이트·빌리,회피스킬,회피반격,물리 피해,무적판정,,,
빠른지원: 스타라이트-인연의 힘,스타라이트·빌리,지원스킬,빠른지원,물리 피해,무적판정,,,
패링지원: 영웅 출현,스타라이트·빌리,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율",,,
지원돌격: 악당 퇴장,스타라이트·빌리,지원스킬,지원돌격,물리 피해,무적판정,,,
특수스킬: 동력 제어,스타라이트·빌리,특수스킬,특수스킬,물리 피해,"HP소모, 가드판정, 경직저항증가, 다짐 획득",,,
강화특수스킬: 벗어던진 고삐,스타라이트·빌리,특수스킬,강화특수스킬,물리 피해,경직저항증가,,,
강화특수스킬: 윌리 스턴트,스타라이트·빌리,특수스킬,강화특수스킬,물리 피해,"무적판정, 다짐 획득",,,
강화특수스킬: 이게 「그립」이다!,스타라이트·빌리,특수스킬,강화특수스킬,물리 피해,"무적판정, HP회복",기운,,
강화특수스킬: 요동치는 발걸음,스타라이트·빌리,특수스킬,강화특수스킬,물리 피해,"무적판정, HP회복",기운,,
콤보스킬: 기사의 발걸음,스타라이트·빌리,콤보공격,콤보스킬,물리 피해,"무적판정, 다짐 획득",,,
궁극기: 기사의 플라잉킥,스타라이트·빌리,궁극기,궁극기,물리 피해,무적판정,,,
핵심패시브: 기사의 결의,스타라이트·빌리,핵심스킬,핵심패시브,물리 피해,"방어력무시, 관통력 증가, 치명타피해증가, 받는피해감소, HP회복, 다짐 획득, 기운회복","다짐, 기운",,
추가능력: 타오르는 별빛,스타라이트·빌리,핵심스킬,추가능력,,"스타라이트 획득, 피해증가",,,"클래스 시너지-격파, 클래스 시너지-방어, 클래스 시너지-지원"
