에이전트명,풀네임,속성,클래스,진영,출시버전,등급
파이퍼,파이퍼 휠,물리,이상,칼리돈의 자손,1.0,A등급
네코미야,네코미야 마나,물리,강공,교활한 토끼굴,1.0,S등급
루시,루시아나 드 몬테피오,불,지원,칼리돈의 자손,1.0,A등급
소우카쿠,소우카쿠,얼음,지원,대공동 6과,1.0,A등급
코린,코린 위크스,물리,강공,빅토리아 하우스키핑,1.0,A등급
벤,벤 비거,불,방어,벨로보그 중공업,1.0,A등급
엘렌,엘렌 조,얼음,강공,빅토리아 하우스키핑,1.0,S등급
앤톤,앤톤 이바노프,전기,강공,벨로보그 중공업,1.0,A등급
그레이스,그레이스 하워드,전기,이상,벨로보그 중공업,1.0,S등급
리카온,본 리카온,얼음,격파,빅토리아 하우스키핑,1.0,S등급
리나,알렉산드리나 세바스티안,전기,지원,빅토리아 하우스키핑,1.0,S등급
엔비,엔비 데마라,전기,격파,교활한 토끼굴,1.0,A등급
빌리,빌리 키드,물리,강공,교활한 토끼굴,1.0,A등급
청의,청의,전기,격파,형사특수팀,1.1,S등급
제인,제인 도,물리,이상,형사특수팀,1.1,S등급
세스,세스 로웰,전기,방어,형사특수팀,1.1,A등급
카이사르,카이사르 킹,물리,방어,칼리돈의 자손,1.2,S등급
라이터,라이터,불,격파,칼리돈의 자손,1.3,S등급
미야비,호시미 미야비,얼음,이상,대공동 6과,1.4,S등급
아스트라,아스트라 야오,에테르,지원,오브 리라,1.5,S등급
이블린,이블린 슈발리에,불,강공,오브 리라,1.5,S등급
펄크라,펄크라 페리니,물리,격파,칼리돈의 자손,1.6,A등급
비비안,비비안 밴시,에테르,이상,모킹버드,1.7,S등급
휴고,휴고 블라드,얼음,강공,모킹버드,1.7,S등급
반인호,반인호,물리,방어,운규산,2.0,A등급
의현,의현,에테르,명파,운규산,2.0,S등급
귤복복,귤복복,불,격파,운규산,2.0,S등급
유즈하,우키나미 유즈하,물리,지원,괴담방,2.1,S등급
앨리스,앨리스 타임필드,물리,이상,괴담방,2.1,S등급
오피,오피 & 도깨비불,불,강공,오볼로스 소대,2.2,S등급
마나토,코마노 마나토,불,명파,괴담방,2.3,A등급
이드하리,이드하리 머피,얼음,명파,괴담방,2.3,S등급
다이아린,다이아린,물리,격파,검은 가지,2.4,S등급
반악,반악,불,명파,칭파이 하이츠,2.4,S등급
엽빛나,엽빛나,서슬,강공,운규산,2.5,S등급
아리아,아리아(젠레스 존 제로),에테르,이상,AOD,2.6,S등급
수나,수나,물리,지원,AOD,2.6,S등급
11호,11호,불,강공,오볼로스 소대,1.0,S등급
콜레다,콜레다 벨로보그,불,격파,벨로보그 중공업,1.0,S등급
버니스,버니스 화이트,불,이상,칼리돈의 자손,1.2,S등급
자오,자오,얼음,방어,검은 가지,2.5,S등급
니콜,니콜 데마라,에테르,지원,교활한 토끼굴,1.0,A등급
주연,주연,에테르,강공,형사특수팀,1.0,S등급
루시아,루시아 엘로웬,에테르,지원,괴담방,2.3,S등급
야나기,츠키시로 야나기,전기,이상,대공동 6과,1.3,S등급
하루마사,아사바 하루마사,전기,강공,대공동 6과,1.4,S등급
0호·엔비,0호·엔비,전기,강공,실버 소대,1.6,S등급
트리거,트리거,전기,격파,오볼로스 소대,1.6,S등급
시드,시드,전기,강공,오볼로스 소대,1.5,S등급
